 0.1829470      0.5805665      4.0633519
 0.1770967      0.5906996      4.1018614
 0.1713294      0.6006888      4.1399330
 0.1656465      0.6105318      4.1775656
 0.1600495      0.6202261      4.2147410
 0.1545398      0.6297693      4.2514567
 0.1491186      0.6391590      4.2876951
 0.1437874      0.6483930      4.3234526
 0.1385474      0.6574689      4.3587122
 0.1334000      0.6663845      4.3934690
 0.1283463      0.6751377      4.4277064
 0.1233877      0.6837262      4.4614186
 0.1185254      0.6921480      4.4945895
 0.1137606      0.7004009      4.5272121
 0.1090944      0.7084829      4.5592707
 0.1045281      0.7163921      4.5907575
 0.1000626      0.7241264      4.6216571
 0.0956993      0.7316841      4.6519607
 0.0914390      0.7390631      4.6816533
 0.0872829      0.7462617      4.7107255
 0.0832319      0.7532781      4.7391625
 0.0792872      0.7601106      4.7669543
 0.0754496      0.7667575      4.7940865
 0.0717201      0.7732171      4.8205484
 0.0680997      0.7794879      4.8463261
 0.0645891      0.7855684      4.8714085
 0.0611894      0.7914569      4.8957821
 0.0579013      0.7971520      4.9194355
 0.0547256      0.8026525      4.9423556
 0.0516632      0.8079568      4.9645309
 0.0487147      0.8130637      4.9859491
 0.0458809      0.8179720      5.0065983
 0.0431626      0.8226803      5.0264670
 0.0405603      0.8271876      5.0455433
 0.0380747      0.8314928      5.0638166
 0.0357064      0.8355947      5.0812752
 0.0334561      0.8394924      5.0979094
 0.0313242      0.8431849      5.1137076
 0.0293114      0.8466713      5.1286613
 0.0274180      0.8499507      5.1427593
 0.0256446      0.8530224      5.1559943
 0.0239915      0.8558855      5.1683554
 0.0224593      0.8585394      5.1798368
 0.0210483      0.8609834      5.1904281
 0.0197588      0.8632169      5.2001249
 0.0185911      0.8652393      5.2089174
 0.0175456      0.8670502      5.2168030
 0.0166225      0.8686491      5.2237721
 0.0158220      0.8700356      5.2298244
 0.0151443      0.8712094      5.2349503
 0.0145896      0.8721702      5.2391526
 0.0141580      0.8729177      5.2424198
 0.0138497      0.8734517      5.2447603
 0.0136646      0.8737722      5.2461484
 0.0136029      0.8738791      5.2466298
 0.5272025      0.0157054      1.9951351
 0.5193489      0.0293083      2.0381091
 0.5114971      0.0429079      2.0828151
 0.5036493      0.0565008      2.1287805
 0.4958073      0.0700836      2.1755535
 0.4879730      0.0836529      2.2229419
 0.4801484      0.0972056      2.2707898
 0.4723354      0.1107381      2.3189796
 0.4645359      0.1242471      2.3674446
 0.4567519      0.1377294      2.4160948
 0.4489853      0.1511816      2.4649041
 0.4412380      0.1646003      2.5137947
 0.4335119      0.1779824      2.5627637
 0.4258089      0.1913243      2.6117396
 0.4181309      0.2046230      2.6607342
 0.4104798      0.2178750      2.7096797
 0.4028576      0.2310771      2.7585981
 0.3952660      0.2442261      2.8074242
 0.3877070      0.2573188      2.8561864
 0.3801824      0.2703518      2.9048222
 0.3726940      0.2833219      2.9533643
 0.3652438      0.2962261      3.0017523
 0.3578336      0.3090610      3.0500212
 0.3504651      0.3218236      3.0981135
 0.3431402      0.3345106      3.1460648
 0.3358608      0.3471190      3.1938202
 0.3286286      0.3596455      3.2414151
 0.3214453      0.3720873      3.2887974
 0.3143129      0.3844411      3.3360013
 0.3072329      0.3967039      3.3829774
 0.3002073      0.4088727      3.4297582
 0.2932376      0.4209445      3.4762970
 0.2863257      0.4329163      3.5226242
 0.2794732      0.4447852      3.5686958
 0.2726818      0.4565482      3.6145395
 0.2659532      0.4682024      3.6601139
 0.2592891      0.4797450      3.7054441
 0.2526911      0.4911731      3.7504909
 0.2461608      0.5024839      3.7952766
 0.2396999      0.5136745      3.8397644
 0.2333099      0.5247423      3.8839735
 0.2269924      0.5356845      3.9278692
 0.2207490      0.5464985      3.9714677
 0.2145812      0.5571814      4.0147362
 0.2084905      0.5677307      4.0576879
 0.2024785      0.5781439      4.1002917
 0.1965466      0.5884183      4.1425579
 0.1906963      0.5985513      4.1844567
 0.1849290      0.6085406      4.2259957
 0.1792461      0.6183835      4.2671463
 0.1736491      0.6280778      4.3079133
 0.1681394      0.6376210      4.3482692
 0.1627182      0.6470107      4.3882160
 0.1573870      0.6562447      4.4277272
 0.1521470      0.6653206      4.4668022
 0.1469995      0.6742363      4.5054151
 0.1419459      0.6829894      4.5435630
 0.1369873      0.6915779      4.5812205
 0.1321250      0.6999997      4.6183823
 0.1273602      0.7082526      4.6550237
 0.1226940      0.7163346      4.6911370
 0.1181277      0.7242438      4.7266979
 0.1136622      0.7319782      4.7616967
 0.1092988      0.7395358      4.7961095
 0.1050386      0.7469148      4.8299248
 0.1008824      0.7541134      4.8631189
 0.0968315      0.7611298      4.8956786
 0.0928868      0.7679623      4.9275807
 0.0890492      0.7746092      4.9588104
 0.0853197      0.7810689      4.9893449
 0.0816993      0.7873397      5.0191681
 0.0781887      0.7934201      5.0482580
 0.0747890      0.7993086      5.0765970
 0.0715009      0.8050038      5.1041639
 0.0683252      0.8105042      5.1309403
 0.0652627      0.8158085      5.1569058
 0.0623143      0.8209154      5.1820413
 0.0594805      0.8258237      5.2063275
 0.0567621      0.8305320      5.2297447
 0.0541598      0.8350393      5.2522749
 0.0516743      0.8393445      5.2738984
 0.0493060      0.8434464      5.2945983
 0.0470557      0.8473441      5.3143551
 0.0449238      0.8510366      5.3331537
 0.0429109      0.8545230      5.3509747
 0.0410176      0.8578024      5.3678049
 0.0392441      0.8608741      5.3836253
 0.0375911      0.8637372      5.3984252
 0.0360589      0.8663911      5.4121860
 0.0346479      0.8688351      5.4248995
 0.0333583      0.8710686      5.4365477
 0.0321907      0.8730910      5.4471254
 0.0311452      0.8749019      5.4566151
 0.0302220      0.8765008      5.4650154
 0.0294215      0.8778873      5.4723084
 0.0287438      0.8790611      5.4784976
 0.0281892      0.8800219      5.4835636
 0.0277576      0.8807694      5.4875179
 0.0274492      0.8813035      5.4903353
 0.0272642      0.8816239      5.4920606
 0.0272025      0.8817308      5.4925987
 0.5407954      0.0235532      1.9890696
 0.5329417      0.0371562      2.0314359
 0.5250900      0.0507557      2.0757277
 0.5172422      0.0643486      2.1214768
 0.5094001      0.0779314      2.1683609
 0.5015658      0.0915008      2.2161004
 0.4937412      0.1050534      2.2645047
 0.4859282      0.1185859      2.3134489
 0.4781288      0.1320950      2.3627943
 0.4703448      0.1455773      2.4124893
 0.4625782      0.1590294      2.4624180
 0.4548308      0.1724482      2.5125697
 0.4471047      0.1858302      2.5628400
 0.4394017      0.1991722      2.6132444
 0.4317238      0.2124708      2.6636845
 0.4240727      0.2257228      2.7141935
 0.4164504      0.2389250      2.7646774
 0.4088589      0.2520740      2.8151811
 0.4012998      0.2651666      2.8656144
 0.3937752      0.2781996      2.9160298
 0.3862869      0.2911698      2.9663406
 0.3788367      0.3040739      3.0166038
 0.3714264      0.3169089      3.0667367
 0.3640580      0.3296714      3.1167980
 0.3567331      0.3423584      3.1667090
 0.3494537      0.3549668      3.2165287
 0.3422214      0.3674934      3.2661822
 0.3350382      0.3799351      3.3157274
 0.3279057      0.3922889      3.3650935
 0.3208258      0.4045517      3.4143359
 0.3138001      0.4167205      3.4633880
 0.3068305      0.4287923      3.5123022
 0.2999185      0.4407641      3.5610156
 0.2930660      0.4526330      3.6095770
 0.2862747      0.4643960      3.6579276
 0.2795461      0.4760503      3.7061118
 0.2728820      0.4875928      3.7540745
 0.2662840      0.4990209      3.8018560
 0.2597537      0.5103317      3.8494044
 0.2532928      0.5215224      3.8967555
 0.2469028      0.5325902      3.9438606
 0.2405853      0.5435324      3.9907510
 0.2343419      0.5543463      4.0373807
 0.2281741      0.5650292      4.0837765
 0.2220834      0.5755786      4.1298949
 0.2160714      0.5859917      4.1757583
 0.2101395      0.5962661      4.2213254
 0.2042891      0.6063992      4.2666139
 0.1985218      0.6163884      4.3115846
 0.1928390      0.6262314      4.3562509
 0.1872420      0.6359257      4.4005750
 0.1817322      0.6454688      4.4445662
 0.1763111      0.6548586      4.4881881
 0.1709798      0.6640925      4.5314458
 0.1657398      0.6731685      4.5743039
 0.1605924      0.6820841      4.6167637
